,CODE_GENDER_M,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Occup2,OCCUPATION_TYPE_Occup3,OCCUPATION_TYPE_Occup4,OCCUPATION_TYPE_Occup5,OCCUPATION_TYPE_Occup6,ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,customer_type,months_in_book
31317,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5068248,1,0,450000.0,-12736,-110,0,0,0,3.0,0,54
31318,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5068250,1,0,450000.0,-12736,-110,0,0,0,3.0,0,54
31319,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5137166,1,0,459000.0,-15839,-1904,1,0,0,3.0,0,96
31320,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5137169,1,0,459000.0,-15839,-1904,1,0,0,3.0,0,96
31321,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5137170,1,0,459000.0,-15839,-1904,1,0,0,3.0,0,96
31322,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5137171,1,0,459000.0,-15839,-1904,1,0,0,3.0,0,96
31323,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5023724,1,0,495000.0,-10261,-235,0,1,0,3.0,0,128
31324,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5023725,1,0,495000.0,-10261,-235,0,1,0,3.0,0,128
31325,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5023726,1,0,495000.0,-10261,-235,0,1,0,3.0,0,128
31326,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5023727,1,0,495000.0,-10261,-235,0,1,0,3.0,0,128
31327,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5023728,1,0,495000.0,-10261,-235,0,1,0,3.0,0,128
31328,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5023729,1,0,495000.0,-10261,-235,0,1,0,3.0,0,128
31329,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5023730,1,0,495000.0,-10261,-235,0,1,0,3.0,0,128
31330,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5118285,1,0,540000.0,-14093,-704,1,0,0,3.0,0,39
31331,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5100036,1,0,540000.0,-14093,-704,1,0,0,3.0,0,39
31332,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5116353,1,0,675000.0,-21681,-4234,0,0,0,2.0,0,65
31333,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5116354,1,0,675000.0,-21681,-4234,0,0,0,2.0,0,65
31334,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5116355,1,0,675000.0,-21681,-4234,0,0,0,2.0,0,65
31335,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5050567,1,0,675000.0,-17157,-4549,0,1,1,3.0,0,72
31336,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5050568,1,0,675000.0,-17157,-4549,0,1,1,3.0,0,72
31337,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5050569,1,0,675000.0,-17157,-4549,0,1,1,3.0,0,72
31338,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5137353,1,0,72000.0,-12330,-2177,1,1,0,4.0,0,41
31339,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5054227,1,0,90000.0,-11740,-1550,1,0,1,4.0,0,3
31340,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5105743,1,0,112500.0,-16044,-6693,1,1,0,4.0,0,213
31341,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5105744,1,0,112500.0,-16044,-6693,1,1,0,4.0,0,213
31342,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5105745,1,0,112500.0,-16044,-6693,1,1,0,4.0,0,213
31343,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5105746,1,0,112500.0,-16044,-6693,1,1,0,4.0,0,213
31344,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5105748,1,0,112500.0,-16044,-6693,1,1,0,4.0,0,213
31345,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5105749,1,0,112500.0,-16044,-6693,1,1,0,4.0,0,213
31346,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5117622,1,0,112500.0,-14659,-127,0,0,0,4.0,0,40
31347,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5117623,1,0,112500.0,-14659,-127,0,0,0,4.0,0,40
31348,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5091086,1,0,112500.0,-14957,-430,0,0,0,4.0,0,11
31349,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5113190,1,0,112500.0,-13095,-217,0,1,0,4.0,0,164
31350,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5021879,1,0,112500.0,-13095,-217,0,1,0,4.0,0,164
31351,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5021880,1,0,112500.0,-13095,-217,0,1,0,4.0,0,164
31352,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5021881,1,0,112500.0,-13095,-217,0,1,0,4.0,0,164
31353,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5090458,1,0,121500.0,-15745,-858,1,1,0,4.0,0,16
31354,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5024930,1,0,126000.0,-12245,-672,1,0,0,4.0,0,7
31355,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5025185,1,0,130500.0,-9076,-1281,0,0,0,4.0,0,7
31356,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142687,1,0,135000.0,-14038,-6558,1,1,0,4.0,0,130
31357,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142688,1,0,135000.0,-14038,-6558,1,1,0,4.0,0,130
31358,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142689,1,0,135000.0,-14038,-6558,1,1,0,4.0,0,130
31359,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142690,1,0,135000.0,-14038,-6558,1,1,0,4.0,0,130
31360,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142691,1,0,135000.0,-14038,-6558,1,1,0,4.0,0,130
31361,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5091751,1,0,135000.0,-12725,-1631,0,0,0,4.0,0,198
31362,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5091752,1,0,135000.0,-12725,-1631,0,0,0,4.0,0,198
31363,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5091753,1,0,135000.0,-12725,-1631,0,0,0,4.0,0,198
31364,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5091755,1,0,135000.0,-12725,-1631,0,0,0,4.0,0,198
31365,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5091756,1,0,135000.0,-12725,-1631,0,0,0,4.0,0,198
31366,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5091757,1,0,135000.0,-12725,-1631,0,0,0,4.0,0,198
31367,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5118128,1,0,135000.0,-11645,-5056,0,1,0,4.0,0,125
31368,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5118129,1,0,135000.0,-11645,-5056,0,1,0,4.0,0,125
31369,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5118131,1,0,135000.0,-11645,-5056,0,1,0,4.0,0,125
31370,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5118133,1,0,135000.0,-11645,-5056,0,1,0,4.0,0,125
31371,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5118134,1,0,135000.0,-11645,-5056,0,1,0,4.0,0,125
31372,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5118135,1,0,135000.0,-11645,-5056,0,1,0,4.0,0,125
31373,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5118138,1,0,135000.0,-11645,-5056,0,1,0,4.0,0,125
31374,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5118139,1,0,135000.0,-11645,-5056,0,1,0,4.0,0,125
31375,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5118140,1,0,135000.0,-11645,-5056,0,1,0,4.0,0,125
31376,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5116755,1,0,135000.0,-14279,-5329,0,0,0,4.0,0,57
31377,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5116756,1,0,135000.0,-14279,-5329,0,0,0,4.0,0,57
31378,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5137495,1,0,135000.0,-11008,-108,1,1,0,4.0,0,78
31379,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5137497,1,0,135000.0,-11008,-108,1,1,0,4.0,0,78
31380,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5137498,1,0,135000.0,-11008,-108,1,1,0,4.0,0,78
31381,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5126749,1,0,135000.0,-16625,-561,0,0,0,4.0,0,82
31382,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5126750,1,0,135000.0,-16625,-561,0,0,0,4.0,0,82
31383,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5126751,1,0,135000.0,-16625,-561,0,0,0,4.0,0,82
31384,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5126752,1,0,135000.0,-16625,-561,0,0,0,4.0,0,82
31385,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5126753,1,0,135000.0,-16625,-561,0,0,0,4.0,0,82
31386,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5061102,1,0,139500.0,-12989,-1598,1,1,0,4.0,0,40
31387,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5061103,1,0,139500.0,-12989,-1598,1,1,0,4.0,0,40
31388,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5044491,1,0,144000.0,-10145,-249,1,0,0,4.0,0,14
31389,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5113952,1,0,153000.0,-13524,-2173,0,0,0,4.0,0,32
31390,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5137300,1,0,157500.0,-13514,-1357,0,1,0,3.0,0,315
31391,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5137301,1,0,157500.0,-13514,-1357,0,1,0,3.0,0,315
31392,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5137302,1,0,157500.0,-13514,-1357,0,1,0,3.0,0,315
31393,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5137303,1,0,157500.0,-13514,-1357,0,1,0,3.0,0,315
31394,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5137305,1,0,157500.0,-13514,-1357,0,1,0,3.0,0,315
31395,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5137306,1,0,157500.0,-13514,-1357,0,1,0,3.0,0,315
31396,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5137309,1,0,157500.0,-13514,-1357,0,1,0,3.0,0,315
31397,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5137310,1,0,157500.0,-13514,-1357,0,1,0,3.0,0,315
31398,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5137311,1,0,157500.0,-13514,-1357,0,1,0,3.0,0,315
31399,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5137312,1,0,157500.0,-13514,-1357,0,1,0,3.0,0,315
31400,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5054247,1,0,157500.0,-17241,-4291,1,1,0,4.0,0,21
31401,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5054248,1,0,157500.0,-17241,-4291,1,1,0,4.0,0,21
31402,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5054249,1,0,157500.0,-17241,-4291,1,1,0,4.0,0,21
31403,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5054421,1,0,157500.0,-20266,365243,0,0,0,4.0,0,92
31404,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5054422,1,0,157500.0,-20266,365243,0,0,0,4.0,0,92
31405,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5054423,1,0,157500.0,-20266,365243,0,0,0,4.0,0,92
31406,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5149259,1,0,157500.0,-14842,-5189,0,1,0,4.0,0,110
31407,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5149261,1,0,157500.0,-14842,-5189,0,1,0,4.0,0,110
31408,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5149262,1,0,157500.0,-14842,-5189,0,1,0,4.0,0,110
31409,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5033549,1,0,157500.0,-12912,-1844,0,0,0,4.0,0,7
31410,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5126263,1,0,157500.0,-9509,-2662,1,1,0,4.0,0,74
31411,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5126264,1,0,157500.0,-9509,-2662,1,1,0,4.0,0,74
31412,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5126265,1,0,157500.0,-9509,-2662,1,1,0,4.0,0,74
31413,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5126266,1,0,157500.0,-9509,-2662,1,1,0,4.0,0,74
31414,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5126267,1,0,157500.0,-9509,-2662,1,1,0,4.0,0,74
31415,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5126268,1,0,157500.0,-9509,-2662,1,1,0,4.0,0,74
31416,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5126269,1,0,157500.0,-9509,-2662,1,1,0,4.0,0,74
31417,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5126270,1,0,157500.0,-9509,-2662,1,1,0,4.0,0,74
31418,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5010077,1,0,157500.0,-12518,-1135,0,0,0,4.0,0,42
31419,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5010078,1,0,157500.0,-12518,-1135,0,0,0,4.0,0,42
31420,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5010079,1,0,157500.0,-12518,-1135,0,0,0,4.0,0,42
31421,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5009991,1,0,157500.0,-14749,-2382,0,0,1,4.0,0,45
31422,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5009992,1,0,157500.0,-14749,-2382,0,0,1,4.0,0,45
31423,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5142777,1,0,157500.0,-13979,-1626,0,0,0,3.0,0,189
31424,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5142779,1,0,157500.0,-13979,-1626,0,0,0,3.0,0,189
31425,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5142780,1,0,157500.0,-13979,-1626,0,0,0,3.0,0,189
31426,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5142781,1,0,157500.0,-13979,-1626,0,0,0,3.0,0,189
31427,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5142782,1,0,157500.0,-13979,-1626,0,0,0,3.0,0,189
31428,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5142784,1,0,157500.0,-13979,-1626,0,0,0,3.0,0,189
31429,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5118351,1,0,162000.0,-12674,-1376,1,0,0,4.0,0,15
31430,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5100064,1,0,162000.0,-12674,-1376,1,0,0,4.0,0,15
31431,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5096794,1,0,162000.0,-12056,-1711,0,0,0,4.0,0,46
31432,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142480,1,0,166500.0,-12312,-1199,0,0,0,4.0,0,84
31433,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142481,1,0,166500.0,-12312,-1199,0,0,0,4.0,0,84
31434,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142482,1,0,166500.0,-12312,-1199,0,0,0,4.0,0,84
31435,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142483,1,0,166500.0,-12312,-1199,0,0,0,4.0,0,84
31436,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142484,1,0,166500.0,-12312,-1199,0,0,0,4.0,0,84
31437,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142485,1,0,166500.0,-12312,-1199,0,0,0,4.0,0,84
31438,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5142486,1,0,166500.0,-12312,-1199,0,0,0,4.0,0,84
31439,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5051190,1,0,171000.0,-9979,-957,0,0,0,4.0,0,35
31440,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5051191,1,0,171000.0,-9979,-957,0,0,0,4.0,0,35
31441,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5054206,1,0,171000.0,-11301,-2250,1,0,0,4.0,0,184
31442,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5054207,1,0,171000.0,-11301,-2250,1,0,0,4.0,0,184
31443,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5054208,1,0,171000.0,-11301,-2250,1,0,0,4.0,0,184
31444,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5054209,1,0,171000.0,-11301,-2250,1,0,0,4.0,0,184
31445,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5054210,1,0,171000.0,-11301,-2250,1,0,0,4.0,0,184
31446,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5054211,1,0,171000.0,-11301,-2250,1,0,0,4.0,0,184
31447,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5054212,1,0,171000.0,-11301,-2250,1,0,0,4.0,0,184
31448,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5054213,1,0,171000.0,-11301,-2250,1,0,0,4.0,0,184
31449,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5054214,1,0,171000.0,-11301,-2250,1,0,0,4.0,0,184
31450,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5095732,1,0,178200.0,-11291,-1589,0,1,0,4.0,0,11
31451,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5095733,1,0,178200.0,-11291,-1589,0,1,0,4.0,0,11
31452,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5095734,1,0,178200.0,-11291,-1589,0,1,0,4.0,0,11
31453,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5036474,1,0,180000.0,-15716,-2673,0,0,0,4.0,0,47
31454,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5146353,1,0,180000.0,-11988,-1497,0,1,0,4.0,0,38
31455,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5146354,1,0,180000.0,-11988,-1497,0,1,0,4.0,0,38
31456,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105762,1,0,180000.0,-10958,-1945,1,1,0,4.0,0,97
31457,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105763,1,0,180000.0,-10958,-1945,1,1,0,4.0,0,97
31458,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105764,1,0,180000.0,-10958,-1945,1,1,0,4.0,0,97
31459,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105765,1,0,180000.0,-10958,-1945,1,1,0,4.0,0,97
31460,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105766,1,0,180000.0,-10958,-1945,1,1,0,4.0,0,97
31461,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105767,1,0,180000.0,-10958,-1945,1,1,0,4.0,0,97
31462,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105768,1,0,180000.0,-10958,-1945,1,1,0,4.0,0,97
31463,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5142657,1,0,180000.0,-14781,-2934,1,1,0,4.0,0,17
31464,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5142659,1,0,180000.0,-14781,-2934,1,1,0,4.0,0,17
31465,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5045457,1,0,180000.0,-14452,-4249,0,0,0,1.0,0,36
31466,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5045456,1,0,180000.0,-14452,-4249,0,0,0,4.0,0,37
31467,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5142633,1,0,180000.0,-12341,-3483,1,0,0,4.0,0,40
31468,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5142634,1,0,180000.0,-12341,-3483,1,0,0,4.0,0,40
31469,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5148752,1,0,180000.0,-15589,-2451,0,0,0,3.0,0,55
31470,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5148753,1,0,180000.0,-15589,-2451,0,0,0,3.0,0,55
31471,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5148755,1,0,180000.0,-15589,-2451,0,0,0,3.0,0,55
31472,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5148757,1,0,180000.0,-15589,-2451,0,0,0,3.0,0,55
31473,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5035516,1,0,180000.0,-12240,-4663,0,0,0,4.0,0,48
31474,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5035517,1,0,180000.0,-12240,-4663,0,0,0,4.0,0,48
31475,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5035518,1,0,180000.0,-12240,-4663,0,0,0,4.0,0,48
31476,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5035520,1,0,180000.0,-12240,-4663,0,0,0,4.0,0,48
